id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_abstract_person,access_abstract_person,hospital_crm_odoo.model_hospital_abstract_person,base.group_user,1,1,1,1
access_hospital_patient,access_hospital_patient,hospital_crm_odoo.model_hospital_patient,base.group_user,1,1,1,1
access_hospital_doctor,access_hospital_doctor,hospital_crm_odoo.model_hospital_doctor,base.group_user,1,1,1,1
access_hospital_disease_type,access_hospital_disease_type,hospital_crm_odoo.model_hospital_disease_type,base.group_user,1,1,1,1
access_hospital_disease_catalog,access_hospital_disease_catalog,hospital_crm_odoo.model_hospital_disease_catalog,base.group_user,1,1,1,1
access_hospital_research_type,access_hospital_research_type,hospital_crm_odoo.model_hospital_research_type,base.group_user,1,1,1,1
access_hospital_research_catalog,access_hospital_research_catalog,hospital_crm_odoo.model_hospital_research_catalog,base.group_user,1,1,1,1
access_hospital_analysis,access_hospital_analysis,hospital_crm_odoo.model_hospital_analysis,base.group_user,1,1,1,1
access_hospital_diagnosis,access_hospital_diagnosis,hospital_crm_odoo.model_hospital_diagnosis,base.group_user,1,1,1,1
access_hospital_doctor_visit,access_hospital_doctor_visit,hospital_crm_odoo.model_hospital_doctor_visit,base.group_user,1,1,1,1
access_hospital_doctor_history,access_hospital_doctor_history,hospital_crm_odoo.model_hospital_doctor_history,base.group_user,1,1,1,1
access_hospital_doctor_schedule,access_hospital_doctor_schedule,hospital_crm_odoo.model_hospital_doctor_schedule,base.group_user,1,1,1,1
